"id","run_number","trial","block","stim1","stim2","outcome.x","outcome.y","outcome_fac"
440443,1,60,1003,190,189,0,"loss","nothing"
440443,1,61,1003,71,-1000,-1,"nothing","loss"
440443,1,63,1003,67,-1000,1,"loss","win"
440443,1,64,1003,189,191,-1,"win","loss"
440443,1,65,1003,75,-1000,0,"win","nothing"
440443,1,66,1003,190,191,1,"loss","win"
440443,1,69,1003,191,189,-1,"win","loss"
440443,1,70,1003,51,-1000,-1,"nothing","loss"
440443,1,71,1003,92,-1000,0,"loss","nothing"
440443,1,72,1003,190,189,0,"loss","nothing"
440443,1,74,1003,72,-1000,0,"win","nothing"
440443,1,79,1003,43,-1000,-1,"nothing","loss"
440443,1,80,1003,191,190,1,"loss","win"
440443,1,81,1003,189,190,1,"nothing","win"
440443,1,83,1003,191,189,-1,"win","loss"
440443,1,84,1003,104,-1000,0,"loss","nothing"
440488,1,51,1003,189,190,0,"loss","nothing"
440488,1,52,1003,191,189,1,"loss","win"
440488,1,53,1003,80,-1000,-1,"win","loss"
440488,1,57,1003,190,191,1,"loss","win"
440488,1,58,1003,189,190,0,"win","nothing"
440488,1,59,1003,191,190,0,"win","nothing"
440488,1,62,1003,189,190,1,"nothing","win"
440488,1,63,1003,51,-1000,0,"loss","nothing"
440488,1,64,1003,190,189,0,"win","nothing"
440488,1,67,1003,105,-1000,-1,"nothing","loss"
440488,1,68,1003,190,191,-1,"win","loss"
440488,1,69,1003,189,191,-1,"win","loss"
440488,1,70,1003,113,-1000,-1,"win","loss"
440488,1,74,1003,88,-1000,-1,"win","loss"
440488,1,75,1003,189,191,-1,"win","loss"
440488,1,76,1003,190,191,1,"loss","win"
440488,1,79,1003,31,-1000,-1,"nothing","loss"
440488,1,81,1003,191,190,1,"nothing","win"
440488,1,82,1003,48,-1000,-1,"win","loss"
440488,1,83,1003,190,189,1,"nothing","win"
440488,1,84,1003,87,-1000,-1,"win","loss"
440523,2,1,1002,188,187,0,"win","nothing"
440523,2,2,1002,186,187,1,"loss","win"
440523,2,3,1002,26,-1000,0,"win","nothing"
440523,2,4,1002,188,186,-1,"win","loss"
440523,2,7,1002,187,186,0,"loss","nothing"
440523,2,9,1002,186,188,-1,"nothing","loss"
440523,2,11,1002,188,187,1,"nothing","win"
440523,2,14,1002,69,-1000,-1,"win","loss"
440523,2,15,1002,187,188,-1,"win","loss"
440523,2,16,1002,186,188,0,"win","nothing"
440523,2,21,1002,187,188,1,"loss","win"
440523,2,22,1002,32,-1000,0,"win","nothing"
440523,2,24,1002,70,-1000,1,"loss","win"
440523,2,25,1002,79,-1000,-1,"win","loss"
440523,2,26,1002,39,-1000,-1,"nothing","loss"
440523,2,30,1002,28,-1000,0,"loss","nothing"
440523,2,31,1002,42,-1000,-1,"win","loss"
440523,2,33,1002,186,188,0,"loss","nothing"
440523,2,34,1002,53,-1000,1,"loss","win"
440523,2,35,1002,18,-1000,0,"win","nothing"
440523,2,35,1002,18,-1000,0,"win","nothing"
440523,2,36,1002,186,187,-1,"win","loss"
440523,2,37,1002,188,186,0,"win","nothing"
440523,2,38,1002,38,-1000,0,"win","nothing"
440523,2,39,1002,25,-1000,0,"win","nothing"
440523,2,41,1002,68,-1000,0,"loss","nothing"
440523,2,43,1002,187,188,1,"loss","win"
440523,2,44,1002,186,188,1,"nothing","win"
440523,2,47,1002,186,188,0,"win","nothing"
440523,2,48,1002,45,-1000,-1,"nothing","loss"
440523,2,49,1002,187,186,1,"loss","win"
440523,2,52,1002,36,-1000,1,"nothing","win"
440523,2,54,1002,62,-1000,0,"win","nothing"
440523,2,55,1002,186,187,1,"loss","win"
440523,2,57,1002,188,186,0,"win","nothing"
440523,2,58,1002,188,186,0,"win","nothing"
440523,2,60,1002,21,-1000,-1,"win","loss"
440523,2,62,1002,187,188,0,"win","nothing"
440523,2,64,1002,61,-1000,1,"nothing","win"
440523,2,65,1002,188,187,-1,"nothing","loss"
440523,2,66,1002,72,-1000,-1,"win","loss"
440523,2,67,1002,60,-1000,-1,"win","loss"
440523,2,68,1002,186,188,-1,"win","loss"
440523,2,69,1002,186,187,1,"loss","win"
440523,2,69,1002,186,187,1,"loss","win"
440523,2,70,1002,37,-1000,1,"loss","win"
440523,2,71,1002,20,-1000,0,"win","nothing"
440523,2,73,1002,41,-1000,1,"nothing","win"
440523,2,74,1002,80,-1000,-1,"win","loss"
440523,2,74,1002,80,-1000,-1,"win","loss"
440523,2,75,1002,186,188,0,"win","nothing"
440523,2,76,1002,188,186,0,"loss","nothing"
440523,2,78,1002,24,-1000,-1,"nothing","loss"
440523,2,79,1002,46,-1000,1,"loss","win"
440523,2,80,1002,188,187,1,"loss","win"
440523,3,1,1003,40,-1000,-1,"nothing","loss"
440523,3,2,1003,86,-1000,0,"win","nothing"
440523,3,3,1003,189,190,1,"nothing","win"
440523,3,7,1003,31,-1000,1,"nothing","win"
440523,3,8,1003,189,191,-1,"win","loss"
440523,3,9,1003,29,-1000,1,"loss","win"
440523,3,14,1003,56,-1000,0,"loss","nothing"
440523,3,16,1003,55,-1000,1,"nothing","win"
440523,3,17,1003,30,-1000,1,"nothing","win"
440523,3,18,1003,190,189,1,"nothing","win"
440523,3,19,1003,51,-1000,-1,"win","loss"
440523,3,20,1003,191,189,-1,"win","loss"
440523,3,21,1003,189,190,-1,"win","loss"
440523,3,24,1003,191,189,-1,"win","loss"
440523,3,25,1003,49,-1000,1,"loss","win"
440523,3,27,1003,189,190,1,"nothing","win"
440523,3,30,1003,74,-1000,-1,"nothing","loss"
440523,3,33,1003,84,-1000,-1,"nothing","loss"
440523,3,35,1003,51,-1000,1,"nothing","win"
440523,3,36,1003,46,-1000,1,"loss","win"
440523,3,37,1003,189,191,1,"nothing","win"
440523,3,38,1003,190,191,1,"nothing","win"
440523,3,39,1003,21,-1000,-1,"nothing","loss"
440523,3,41,1003,58,-1000,1,"nothing","win"
440523,3,42,1003,74,-1000,-1,"nothing","loss"
440523,3,43,1003,47,-1000,-1,"win","loss"
440523,3,47,1003,57,-1000,-1,"nothing","loss"
440523,3,50,1003,190,189,1,"loss","win"
440523,3,52,1003,189,191,-1,"win","loss"
440523,3,52,1003,189,191,-1,"win","loss"
440523,3,52,1003,189,191,-1,"win","loss"
440523,3,54,1003,190,191,1,"nothing","win"
440523,3,55,1003,80,-1000,-1,"win","loss"
440523,3,56,1003,30,-1000,0,"win","nothing"
440523,3,57,1003,190,189,1,"nothing","win"
440523,3,58,1003,191,190,-1,"nothing","loss"
440523,3,58,1003,191,190,-1,"nothing","loss"
440523,3,59,1003,191,189,-1,"win","loss"
440523,3,60,1003,189,190,1,"loss","win"
440523,3,60,1003,189,190,1,"loss","win"
440523,3,60,1003,189,190,1,"loss","win"
440523,3,61,1003,63,-1000,-1,"win","loss"
440523,3,62,1003,189,191,-1,"nothing","loss"
440523,3,63,1003,15,-1000,-1,"win","loss"
440523,3,63,1003,15,-1000,-1,"win","loss"
440523,3,65,1003,16,-1000,1,"loss","win"
440523,3,66,1003,191,190,0,"loss","nothing"
440523,3,68,1003,190,191,1,"loss","win"
440523,3,75,1003,190,189,-1,"nothing","loss"
440523,3,76,1003,190,191,1,"nothing","win"
440523,3,77,1003,59,-1000,-1,"win","loss"
440523,3,79,1003,50,-1000,-1,"win","loss"
440523,3,82,1003,72,-1000,-1,"win","loss"
