"id","run_number","trial","block","stim1","stim2","feedback","choice","outcome","times_too_slow","trial_started","iti_ideal_lag","stim_time","choice_time","reaction_time","correct_choice","feedback_isi","feedback_time","every_ten","experiment_date","experiment_build","site","trial_type","trial_started_next","stim_time_next","iti_ideal","too_slow_lead","bad_trial","outcome_fac","iti_actual","trial_completed","was_slow","was_slow_lead","rt_diff","feedback_diff","onset_diff"
221604,2,38,1001,183,185,1,0,-1,0,345.7757322,1.84,347.7634642,348.7867134,0.920733899999505,0,2.23,352.3684689,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",352.4255579,354.950664,2.43,0,FALSE,"loss",1.58219510000004,NA,"FALSE","FALSE",-0.102515300000504,1.35175549999997,-0.942910999999981
221604,2,39,1001,184,183,1,0,1,0,352.4255579,2.43,354.950664,355.8535442,0.800465899999836,1,3.77,360.7297373,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",360.8094924,365.0960792,3.33,0,FALSE,"win",3.36634190000001,NA,"FALSE","FALSE",-0.102414300000134,1.10619310000004,-0.9202449
221604,2,41,1001,183,184,0,1,1,0,373.9139481,2.38,376.3464666,377.4887365,1.03971749999982,1,3.77,382.3153748,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",382.3983456,389.0787019,5.87,0,FALSE,"win",5.76332710000003,NA,"FALSE","FALSE",-0.102552400000211,1.05663829999997,-0.917029199999945
221604,2,43,1001,184,185,1,1,-1,0,392.8758873,3.36,396.3581795,397.5937338,1.13292649999948,0,3.24,401.9022851,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",401.9567011,404.6297845,1.77,0,FALSE,"loss",1.72749940000006,NA,"FALSE","FALSE",-0.10262780000051,1.06855129999997,-0.945583999999997
221604,2,45,1001,185,184,1,1,1,0,411.4849128,1.87,413.5041755,414.3930703,0.786015300000145,1,2.69,418.1750385,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",418.2604781,420.9358259,1.78,0,FALSE,"win",1.76078739999997,NA,"FALSE","FALSE",-0.102879499999858,1.09196820000005,-0.914560400000028
221604,2,47,1001,185,183,0,0,-1,0,424.8219082,2.79,427.781788300001,429.4406504,1.55643659999987,1,0.95,433.114903399999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",433.202093899999,436.4187339,2.3,0,FALSE,"loss",2.30383050000103,NA,"FALSE","FALSE",-0.102425499999129,2.72425299999901,-0.91280949999998
221604,2,49,1001,183,185,1,0,-1,0,443.871956499999,3.03,447.0270194,448.2082037,1.07938869999998,0,3.48,452.8025364,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",452.8900151,456.098196200001,2.32,0,FALSE,"loss",2.29565980000098,NA,"FALSE","FALSE",-0.101795600000061,1.11433269999998,-0.91252129999998
221604,2,53,1001,183,184,0,1,0,0,483.1389638,7.49,490.749965700001,491.8911943,1.03754729999855,1,3.67,496.6230234,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",496.7042083,500.164448899999,3.38,0,FALSE,"nothing",2.54142549999898,NA,"FALSE","FALSE",-0.10368130000046,1.06182910000001,-0.918815100000018
221604,2,54,1001,184,183,0,0,1,0,496.7042083,3.38,500.164448899999,501.1939062,0.926695200001632,1,3.31,505.6171428,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",505.6890351,508.117723900001,2.36,0,FALSE,"win",1.500581100001,NA,"FALSE","FALSE",-0.102762099999381,1.11323659999999,-0.928107699999998
221604,2,55,1001,185,184,1,1,1,0,505.6890351,2.36,508.117723900001,509.249865100001,1.02951099999882,1,0.75,512.895484500001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",512.977593199999,516.042919899999,3.01,0,FALSE,"win",2.14743539999802,NA,"FALSE","FALSE",-0.102630200001158,2.89561939999999,-0.917891300001997
221604,2,56,1001,185,183,1,1,-1,0,512.977593199999,3.01,516.042919899999,517.6749005,1.52824880000117,0,3.09,521.8233299,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",521.8761715,526.7762535,3.96,0,FALSE,"loss",3.95292360000008,NA,"FALSE","FALSE",-0.103731799999873,1.05842939999991,-0.947158399999921
221604,2,58,1001,184,185,0,0,1,0,531.929927699999,8.03,540.0769841,541.021340200001,0.842105899999297,1,0.88,544.674410699999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",544.730973600001,547.5531173,2.5,0,FALSE,"win",1.87870660000101,NA,"FALSE","FALSE",-0.102250200001663,2.77307049999808,-0.94343709999805
221604,2,61,1001,185,183,1,0,1,0,566.4213707,4.71,571.190965399999,572.317360700001,1.02419750000081,1,2.23,576.003835400001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",576.076730700001,583.354896000001,7.18,0,FALSE,"win",6.35106059999998,NA,"FALSE","FALSE",-0.102197800001249,1.45647469999994,-0.927104699999973
221604,2,62,1001,185,184,1,1,1,0,576.076730700001,7.18,583.354896000001,584.670356299999,1.21325459999935,1,1.6,588.2622813,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",588.3397828,592.5753804,4.15,0,FALSE,"win",3.31309909999993,NA,"FALSE","FALSE",-0.102205699998644,1.99192500000106,-0.922498500000074
221604,2,63,1001,183,184,1,1,1,0,588.3397828,4.15,592.5753804,593.744472599999,1.06689759999972,1,1.24,597.389481599999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",597.4344366,601.041536700001,3.25,0,FALSE,"win",2.65205510000192,NA,"FALSE","FALSE",-0.10219459999928,2.40500900000006,-0.955044999999018
221604,2,67,1001,183,185,1,1,1,0,625.4800559,1.76,627.3689452,628.739956400001,1.26725819999956,1,4.4,634.2152809,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",634.2627854,637.7616497,3.45,0,FALSE,"win",2.54636879999998,NA,"FALSE","FALSE",-0.103753000001461,1.07532449999906,-0.952495500000055
221604,2,68,1001,184,183,1,0,1,0,634.2627854,3.45,637.7616497,638.6894254,0.825644599999578,1,1.97,642.343204299999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",642.413604400001,645.072774,1.78,0,FALSE,"win",1.72956970000098,NA,"FALSE","FALSE",-0.102131100000406,1.68377889999897,-0.929599899998038
221604,2,74,1001,184,185,1,0,1,0,686.8692132,4.54,691.604227399999,692.5836069,0.878002200000992,1,2.34,696.207571999999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",696.3092339,699.4567678,3.08,0,FALSE,"win",2.24919580000096,NA,"FALSE","FALSE",-0.101377299999967,1.28396509999902,-0.898338099999023
221604,2,75,1001,185,183,1,1,-1,0,696.3092339,3.08,699.4567678,700.2378555,0.679599900000539,0,1.02,703.8357392,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",703.931992899999,707.042924199999,1.97,0,FALSE,"loss",2.20718499999896,NA,"FALSE","FALSE",-0.101487799999518,2.57788370000003,-0.903746300000989
221604,2,77,1001,183,185,0,1,-1,0,712.803240499999,2.95,715.862602699999,717.0034094,1.03969570000118,1,5.25,723.3229424,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",723.395058,725.6944939,2.23,0,FALSE,"loss",1.37155150000001,NA,"FALSE","FALSE",-0.101110999999828,1.06953299999998,-0.927884400000039
221604,2,78,1001,185,184,0,1,1,0,723.395058,2.23,725.6944939,726.474394999999,0.677859899999021,1,2.52,730.101720299999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",730.141578000001,733.1085129,2.83,0,FALSE,"win",2.00679260000106,NA,"FALSE","FALSE",-0.10204120000003,1.10732529999996,-0.960142299997983
221604,2,79,1001,183,184,1,1,0,0,730.141578000001,2.83,733.1085129,733.904856699999,0.694879700000456,1,4.32,739.2957205,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",739.373281300001,743.7079942,3.96,0,FALSE,"nothing",3.41227370000001,NA,"FALSE","FALSE",-0.101464099998452,1.07086380000101,-0.922439199998962
221604,2,82,1001,184,185,0,0,1,0,759.9943465,1.81,761.9865078,762.9009795,0.812878299999284,1,4.03,767.976631400001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",768.0509045,771.475590599999,2.59,0,FALSE,"win",2.49895919999801,NA,"FALSE","FALSE",-0.101593400000638,1.04565190000108,-0.925726900000996
221604,3,1,1002,187,186,1,0,1,0,2.65459310000006,2.36,5.22101380000095,6.91958049999994,1.59693390000029,1,4.26,12.206705300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",12.2897352,14.7271498000009,2.35,0,FALSE,"win",1.5204444999999,NA,"FALSE","FALSE",-0.1016327999987,1.02712480000106,-0.916970100000999
221604,3,2,1002,186,188,1,0,-1,0,12.2897352,2.35,14.7271498000009,15.9387282000007,1.11070139999902,0,0.79,19.5351284000008,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",19.5775764000009,22.4278083999998,1.81,0,FALSE,"loss",1.892679999999,NA,"FALSE","FALSE",-0.10087700000078,2.8064002000001,-0.9575519999999
221604,3,4,1002,188,186,0,1,-1,0,27.5309973000003,3.6,31.3282326999997,32.4219537000008,0.991685200000575,0,1.85,36.0408657999997,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",36.1088005000001,40.8778356000003,4.41,0,FALSE,"loss",3.8369698000006,NA,"FALSE","FALSE",-0.102035800000525,1.7689120999989,-0.9320652999996
221604,3,6,1002,186,187,0,1,1,0,47.1165729000004,2.58,49.8479908000008,50.9990543000004,1.04888779999965,1,3.36,55.4946773000011,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",55.5693050999998,59.1693656000007,3.52,0,FALSE,"win",2.6746882999996,NA,"FALSE","FALSE",-0.102175699999951,1.1356230000007,-0.925372200001298
221604,3,7,1002,187,188,1,1,0,0,55.5693050999998,3.52,59.1693656000007,60.0896068000002,0.818558299999495,0,2.42,63.7391924000003,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",63.8452746000003,66.9279454000007,2.06,0,FALSE,"nothing",2.1887530000004,NA,"FALSE","FALSE",-0.1016829,1.2295856000001,-0.89391779999999
221604,3,9,1002,188,187,1,0,1,0,71.0170865,3.94,75.1462807999997,76.3339962000009,1.08646890000091,0,1.77,79.9618941999997,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",80.0226351000001,85.3079342000001,5.24,0,FALSE,"win",4.3460400000004,NA,"FALSE","FALSE",-0.101246500000286,1.85789799999881,-0.939259099999603
221604,3,10,1002,186,187,0,1,1,0,80.0226351000001,5.24,85.3079342000001,86.4043684999997,0.995032300001185,1,4.92,92.4203260000013,92.4814907,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",95.065978300001,96.9384583999999,1.78,0,FALSE,"win",3.51813239999861,NA,"FALSE","FALSE",-0.101401999998416,1.09595750000159,-0.854347700000289
221604,3,11,1002,187,186,0,0,1,0,95.065978300001,1.78,96.9384583999999,97.9868979000003,0.946427799999583,1,4.91,103.9792923,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",104.033191,108.265376400001,4.18,0,FALSE,"win",3.28608410000101,NA,"FALSE","FALSE",-0.102011700000815,1.0823943999997,-0.946101299999995
221604,3,12,1002,188,186,0,0,0,0,104.033191,4.18,108.265376400001,109.6314965,1.26454509999894,1,3.03,113.706296300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",113.789977600001,117.3211808,2.3,0,FALSE,"nothing",2.61488449999899,NA,"FALSE","FALSE",-0.101575000000054,1.044799800001,-0.916318700000005
221604,3,15,1002,188,187,1,0,0,0,131.9741239,2.08,134.199043500001,135.146391100001,0.844920300000013,0,0.79,138.772965300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",138.8562179,142.1217891,3.13,0,FALSE,"nothing",2.348823799999,NA,"FALSE","FALSE",-0.102427299999988,2.8365742,-0.916747400001015
221604,3,16,1002,187,188,0,0,-1,0,138.8562179,3.13,142.1217891,143.3704387,1.14510790000168,1,5.21,149.7156275,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",149.751985700001,151.9833846,2.11,0,FALSE,"loss",1.26775709999998,NA,"FALSE","FALSE",-0.103541699998313,1.13518880000001,-0.96364179999901
221604,3,17,1002,186,188,0,1,0,0,149.751985700001,2.11,151.9833846,153.0112756,0.926601200000732,1,2.71,156.7943908,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",156.8575143,163.076910900001,6.12,0,FALSE,"nothing",5.28252010000099,NA,"FALSE","FALSE",-0.101289799999279,1.07311519999999,-0.936876500000011
221604,3,18,1002,188,187,0,1,0,0,156.8575143,6.12,163.076910900001,164.1404833,0.960960200000045,1,1.2,167.7870097,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",167.887963900001,170.330480800001,1.84,0,FALSE,"nothing",1.543471100001,NA,"FALSE","FALSE",-0.102612199998958,2.44652640000001,-0.899045799998987
221604,3,20,1002,187,186,1,0,1,0,177.418799000001,6.9,184.4686619,185.5233818,0.952672800000073,1,4.3,190.955069,191.008273200001,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",193.5885788,195.567251800001,1.84,0,FALSE,"win",3.61218280000099,NA,"FALSE","FALSE",-0.102047099999936,1.13168719999999,-0.866490200000015
221604,3,21,1002,186,188,1,1,-1,0,193.5885788,1.84,195.567251800001,196.590352500001,0.921758099999352,1,4.15,201.781275400001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",201.8216161,205.2051858,2.35,0,FALSE,"loss",2.42391039999902,NA,"FALSE","FALSE",-0.101342600000634,1.0409229,-0.959659300000993
221604,3,28,1002,188,186,0,0,0,0,261.548304400001,3.5,265.2121272,267.0547004,1.74069170000075,1,3.29,271.401931800001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",271.479473200001,273.4677123,1.85,0,FALSE,"nothing",1.06578049999899,NA,"FALSE","FALSE",-0.101881499999254,1.057231400001,-0.922458600000027
221604,3,29,1002,187,188,0,0,1,0,271.479473200001,1.85,273.4677123,274.9061674,1.33605290000014,1,2.97,278.9135336,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",279.0139714,282.1112075,2.69,0,FALSE,"win",2.19767389999998,NA,"FALSE","FALSE",-0.102402199999859,1.03736619999995,-0.899562199999991
221604,3,33,1002,186,187,1,1,1,0,311.3808095,7.74,319.2919341,320.3543852,0.960022000001118,1,1.88,324.000393300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",324.075841600001,326.8116092,2.45,0,FALSE,"win",1.81121589999901,NA,"FALSE","FALSE",-0.102429099998914,1.76600810000099,-0.924551699999995
221604,3,36,1002,187,186,0,0,1,0,346.856981000001,2.33,349.3648651,350.8811922,1.41412010000022,1,1.09,354.4801106,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",354.553961200001,356.4511853,1.83,0,FALSE,"win",0.971074700000031,NA,"FALSE","FALSE",-0.102206999999792,2.50891840000003,-0.926149399998963
221604,3,37,1002,188,187,1,1,-1,0,354.553961200001,1.83,356.4511853,358.016968,1.46478860000025,1,1.19,361.658840800001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",361.7420387,365.279343100001,3.29,0,FALSE,"loss",2.6205023,NA,"FALSE","FALSE",-0.10099409999975,2.45187280000096,-0.91680210000095
221604,3,40,1002,187,188,0,0,1,0,379.087905800001,2.31,381.5176293,382.4391452,0.820485800000824,1,2.64,386.1258622,386.186405500001,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",388.7463329,393.8701024,4.84,0,FALSE,"win",6.74424020000004,NA,"FALSE","FALSE",-0.10103009999915,1.046717,-0.879529299999945
221604,3,43,1002,186,187,1,1,1,0,405.5598242,1.93,407.6538636,408.507215600001,0.75228210000023,1,3.58,413.2080718,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",413.2980295,415.608098000001,2.25,0,FALSE,"win",1.40002620000098,NA,"FALSE","FALSE",-0.101069900000766,1.12085619999903,-0.910042300000043
221604,3,44,1002,188,186,1,0,0,0,413.2980295,2.25,415.608098000001,416.6734364,0.962867300000653,1,1.01,420.3200039,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",420.363344000001,423.961064000001,3.53,0,FALSE,"nothing",2.64106010000097,NA,"FALSE","FALSE",-0.102471099998354,2.63656750000001,-0.956659899999011
221604,3,45,1002,186,188,1,1,1,0,420.363344000001,3.53,423.961064000001,424.6319836,0.56896450000022,1,1.64,428.2314047,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",428.338375400001,431.356959000001,2.73,0,FALSE,"win",2.125554300001,NA,"FALSE","FALSE",-0.101955099998804,1.95942109999999,-0.893029299999
221604,3,47,1002,187,188,0,0,1,0,437.4095894,1.86,439.405363100001,440.4251076,0.918707799999538,1,1.74,444.0209638,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",444.112003800001,448.3799915,3.99,0,FALSE,"win",3.35902770000001,NA,"FALSE","FALSE",-0.10103669999944,1.85585620000001,-0.908959999999013
221604,3,49,1002,186,188,1,1,1,0,453.088812600001,4.13,457.4178226,458.279266900001,0.76023720000012,1,1.08,461.8924929,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",461.9947598,467.0176993,4.74,0,FALSE,"win",4.12520640000002,NA,"FALSE","FALSE",-0.101207100000863,2.53322599999899,-0.897733099999982
221604,3,51,1002,186,187,1,1,1,0,475.612689400001,1.88,477.6023367,478.5863465,0.882678200001465,1,3.83,483.4782225,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",483.5597392,486.913664400001,3.05,0,FALSE,"win",2.43544190000097,NA,"FALSE","FALSE",-0.101331599998502,1.06187600000004,-0.918483299999991
221604,3,55,1002,188,186,1,0,-1,0,508.1379063,3.97,512.235475000001,513.1778739,0.840537299998687,1,2.17,516.8395062,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",516.8877135,518.912021600001,1.89,0,FALSE,"loss",1.07251540000107,NA,"FALSE","FALSE",-0.101861600000347,1.49163229999999,-0.951792699999942
221604,3,56,1002,188,187,1,1,1,0,516.8877135,1.89,518.912021600001,520.272536600001,1.25883099999919,1,5.21,526.566421,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",526.6427129,528.640456700001,1.89,0,FALSE,"win",1.07403570000099,NA,"FALSE","FALSE",-0.101684000000774,1.08388439999896,-0.923708099999999
221604,3,57,1002,187,186,1,0,1,0,526.6427129,1.89,528.640456700001,529.5842352,0.84159770000042,1,4.81,535.4608432,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",535.531902000001,538.0627221,2.48,0,FALSE,"win",1.60187889999997,NA,"FALSE","FALSE",-0.102180799998564,1.06660800000009,-0.928941199999031
221604,3,58,1002,188,187,0,1,1,0,535.531902000001,2.48,538.0627221,539.064698600001,0.900363600001583,1,4.55,544.6709938,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",544.7433585,547.125956,2.14,0,FALSE,"win",1.45496219999995,NA,"FALSE","FALSE",-0.101612899999395,1.05629519999911,-0.92763530000002
221604,3,62,1002,186,188,1,1,-1,0,572.035409600001,8.2,580.3818249,581.2745094,0.791149900000164,1,4.36,586.693196,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",586.734880800001,588.8648677,2.05,0,FALSE,"loss",1.17167170000005,NA,"FALSE","FALSE",-0.101534599999923,1.05868659999987,-0.958315199998992
221604,3,63,1002,187,186,1,0,1,0,586.734880800001,2.05,588.8648677,589.9935539,1.02717510000002,1,1.7,593.572201200001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",593.6199309,595.9141643,2.02,0,FALSE,"win",1.34196309999902,NA,"FALSE","FALSE",-0.101511100000041,1.87864730000092,-0.952270300001032
221604,3,65,1002,187,188,0,0,1,0,599.789895100001,2.28,602.200153600001,603.108679700001,0.806864099999075,1,2.73,606.9131519,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",606.952817200001,610.4137532,3.16,0,FALSE,"win",2.50060129999997,NA,"FALSE","FALSE",-0.101662000000829,1.07447219999904,-0.960334699998953
221604,3,68,1002,186,187,1,1,1,0,619.3548921,1.99,621.447812500001,622.2221916,0.672262300000511,1,4.12,627.433003400001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",627.526736100001,631.1785769,3.56,0,FALSE,"win",2.74557349999907,NA,"FALSE","FALSE",-0.102116799998499,1.09081180000101,-0.906267299999968
221604,3,69,1002,188,186,1,0,0,0,627.526736100001,3.56,631.1785769,631.993772900001,0.713626300001124,1,4.8,637.892716300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",637.989711300001,640.8787694,2.66,0,FALSE,"nothing",1.98605309999903,NA,"FALSE","FALSE",-0.1015696999998,1.09894340000005,-0.903005000000007
221604,3,75,1002,186,188,1,1,0,0,680.720724300001,2.03,682.944466200001,683.691214800001,0.645451300000786,1,1.45,687.3266769,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",687.4190512,689.3926821,1.84,0,FALSE,"nothing",1.06600519999995,NA,"FALSE","FALSE",-0.10129729999926,2.18546209999897,-0.90762570000004
221604,3,76,1002,187,188,0,0,1,0,687.4190512,1.84,689.3926821,690.424133100001,0.928939100000207,1,4.23,695.771039400001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",695.854964400001,699.2382932,3.09,0,FALSE,"win",2.46725379999907,NA,"FALSE","FALSE",-0.102511900000763,1.11690629999998,-0.916074999999978
221604,3,80,1002,188,186,1,0,0,0,725.405238400001,4.25,729.8469652,730.576872900001,0.628246300000683,1,3.27,734.945141600001,735.0040735,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",737.566337,739.759122000001,2.07,0,FALSE,"nothing",3.81398039999999,NA,"FALSE","FALSE",-0.101661400000353,1.09826869999995,-0.87880460000099
221604,3,81,1002,186,187,1,1,1,0,737.566337,2.07,739.759122000001,740.588155900001,0.726963999999498,1,4.99,746.6040641,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",746.6779802,749.7201644,2.96,0,FALSE,"win",2.11610030000008,NA,"FALSE","FALSE",-0.102069900000515,1.02590819999898,-0.926083899999981
221604,3,82,1002,187,186,0,0,1,0,746.6779802,2.96,749.7201644,750.7515148,0.929943099999946,1,1.29,754.432268100001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",754.5170898,756.5024928,1.86,0,FALSE,"win",1.07022469999902,NA,"FALSE","FALSE",-0.101407300000005,2.39075330000105,-0.915178300001003
221604,3,83,1002,188,187,0,1,1,0,754.5170898,1.86,756.5024928,757.2674506,0.66358129999935,1,4.71,763.093158200001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",763.1659088,768.405310300001,5,0,FALSE,"win",4.31215210000005,NA,"FALSE","FALSE",-0.101376500000584,1.11570760000097,-0.92724940000096
